150,7.09,13,118,0.00,101,142,1.00,13,118,0.00,101,142, 1.00
0,4
0,7
0,17
0,19
0,21
0,26
0,27
0,28
0,37
0,39
0,40
0,48
0,49
1,2
1,3
1,9
1,12
1,25
1,29
1,30
1,34
1,35
1,45
1,49
2,3
2,6
2,9
2,12
2,29
2,30
2,34
2,35
2,42
2,45
2,47
2,49
3,6
3,8
3,9
3,12
3,29
3,30
3,34
3,38
3,42
3,45
3,47
4,7
4,11
4,17
4,19
4,21
4,26
4,27
4,28
4,37
4,39
4,40
4,46
4,48
4,49
5,10
5,18
6,11
6,29
6,42
6,47
7,9
7,11
7,17
7,26
7,27
7,28
7,34
7,37
7,39
7,40
7,49
8,13
8,38
8,42
9,11
9,12
9,25
9,29
9,30
9,34
9,35
9,45
9,47
9,49
10,16
10,19
10,27
10,36
10,46
10,48
11,24
11,26
11,29
11,30
11,34
11,37
11,39
11,47
11,49
12,25
12,29
12,30
12,34
12,45
12,47
13,38
13,42
17,19
17,21
17,26
17,27
17,28
17,31
17,37
17,39
17,40
17,48
17,49
19,21
19,27
19,46
19,48
20,27
20,31
21,26
21,27
21,40
21,43
21,46
21,48
23,26
23,43
25,30
25,34
25,45
26,27
26,28
26,39
26,40
26,43
26,49
27,28
27,31
27,37
27,39
27,40
27,46
27,48
27,49
28,31
28,35
28,36
28,39
28,40
28,48
28,49
29,30
29,34
29,45
29,47
30,34
30,45
30,47
30,49
31,36
32,33
32,46
34,35
34,45
34,47
34,49
35,40
35,49
36,48
37,39
37,40
37,49
38,42
38,47
39,40
39,49
40,49
42,47
45,47
46,48
50,52
50,86
51,56
51,65
51,75
52,76
52,77
52,86
53,69
53,80
53,89
54,58
54,75
55,66
55,90
55,94
55,96
57,93
58,65
58,75
58,76
58,86
61,78
61,96
63,73
63,78
63,91
65,75
65,86
66,84
67,82
67,92
67,99
68,87
69,80
69,81
69,82
69,89
69,92
70,127
70,138
71,82
71,97
73,91
74,75
74,97
75,86
76,86
78,91
78,97
79,81
80,81
80,89
82,92
82,99
83,133
88,94
88,95
88,96
88,99
89,92
89,94
90,94
91,97
92,94
92,99
94,95
94,96
94,99
95,96
95,99
96,99
101,113
101,121
101,142
101,149
103,116
103,128
103,137
104,128
104,132
105,122
107,130
110,147
111,147
112,139
112,140
113,121
113,142
115,148
116,137
120,124
120,140
120,143
120,144
121,142
123,126
123,146
124,143
125,129
126,127
126,138
127,138
127,149
128,132
136,148
138,149
140,143
140,144
141,145
142,149
143,144
